0.000000000000000000e+00 1.176733308086113539e+00 4.661218784749507904e-01
1.000000000000000000e+00 6.967405692557804286e-01 4.159251935780048370e-01
2.000000000000000000e+00 5.584203460603021085e-01 4.020699576607772441e-01
3.000000000000000000e+00 4.865056313574314117e-01 3.755361038659300044e-01
4.000000000000000000e+00 4.232884948141872883e-01 3.281088551240308182e-01
5.000000000000000000e+00 3.563128774403594434e-01 2.744503270036408038e-01
6.000000000000000000e+00 2.946153085504192859e-01 2.313042585072772883e-01
7.000000000000000000e+00 2.445288145390804857e-01 1.976633444428443909e-01
8.000000000000000000e+00 2.042068719456437975e-01 1.694779495841690353e-01
9.000000000000000000e+00 1.709677324106451124e-01 1.458413298241794109e-01
1.000000000000000000e+01 1.444304408069001511e-01 1.276426452345081619e-01
1.100000000000000000e+01 1.243196838768199086e-01 1.140674225254250385e-01
1.200000000000000000e+01 1.088870785024482757e-01 1.031008970125445318e-01
1.300000000000000000e+01 9.633001039401278831e-02 9.453390300041064620e-02
1.400000000000000000e+01 8.726609849691158161e-02 8.917225525614672077e-02
1.500000000000000000e+01 8.204095129872257530e-02 8.580420525062695813e-02
1.600000000000000000e+01 7.887288706781703240e-02 8.329947244575512666e-02
1.700000000000000000e+01 7.659914165607561998e-02 8.118485381731131711e-02
1.800000000000000000e+01 7.473727234861371471e-02 7.927532552145878653e-02
1.900000000000000000e+01 7.309039458753741059e-02 7.749371213410378989e-02
2.000000000000000000e+01 7.157179637709387698e-02 7.580304936227223733e-02
2.100000000000000000e+01 7.013850925216580379e-02 7.418212845501719055e-02
2.200000000000000000e+01 6.876615109121075875e-02 7.261655319858359436e-02
2.300000000000000000e+01 6.743901533677387761e-02 7.109555644547072006e-02
2.400000000000000000e+01 6.614625334927382028e-02 6.961085151929832793e-02
2.500000000000000000e+01 6.487997524772026736e-02 6.815572410154605021e-02
2.600000000000000000e+01 6.363425571436209793e-02 6.672499818081892298e-02
2.700000000000000000e+01 6.240468048224556696e-02 6.531464503989679871e-02
2.800000000000000000e+01 6.118806916435914900e-02 6.392158147874786589e-02
2.900000000000000000e+01 5.998194721530580864e-02 6.254343758129314590e-02
3.000000000000000000e+01 5.878467758964234235e-02 6.117873242588497268e-02
3.100000000000000000e+01 5.759506291997240623e-02 5.982630786119053773e-02
3.200000000000000000e+01 5.641232058428613527e-02 5.848534944717747458e-02
3.300000000000000000e+01 5.523591075325384736e-02 5.715546799651097937e-02
3.400000000000000000e+01 5.406553709542549768e-02 5.583647692115586286e-02
3.500000000000000000e+01 5.290103250672473223e-02 5.452827070075727534e-02
3.600000000000000000e+01 5.174228929240598518e-02 5.323088259397731198e-02
3.700000000000000000e+01 5.058930496647917607e-02 5.194440882457586339e-02
3.800000000000000000e+01 4.944193095980153885e-02 5.066886877258574423e-02
3.900000000000000000e+01 4.830022000999178999e-02 4.940445999974534680e-02
4.000000000000000000e+01 4.716414479128161474e-02 4.815143268076228777e-02
4.100000000000000000e+01 4.603380689877667464e-02 4.691011301630559210e-02
4.200000000000000000e+01 4.490927940003075491e-02 4.568110141242089084e-02
4.300000000000000000e+01 4.379108185980840062e-02 4.446550376477326899e-02
4.400000000000000000e+01 4.267997641682086396e-02 4.326510632459498046e-02
4.500000000000000000e+01 4.157723470348173578e-02 4.208220746087525804e-02
4.600000000000000000e+01 4.048474664034529269e-02 4.092010102769044061e-02
4.700000000000000000e+01 3.940496476184307539e-02 3.978288435921838173e-02
4.800000000000000000e+01 3.834097902552002779e-02 3.867505148887825234e-02
4.900000000000000000e+01 3.729621323998344451e-02 3.760136446791356030e-02
5.000000000000000000e+01 3.627412874351421124e-02 3.656591684206692699e-02
5.100000000000000000e+01 3.527793668661161064e-02 3.557232803076918609e-02
5.200000000000000000e+01 3.431020198360101858e-02 3.462264053995665891e-02
5.300000000000000000e+01 3.337287181739156949e-02 3.371829983903142092e-02
5.400000000000000000e+01 3.246712147893049405e-02 3.285933274728287251e-02
5.500000000000000000e+01 3.159341146118777033e-02 3.204506048008885083e-02
5.600000000000000000e+01 3.075172602413545064e-02 3.127445324571453966e-02
5.700000000000000000e+01 2.994164118840103583e-02 3.054577287327577342e-02
5.800000000000000000e+01 2.916247141070016369e-02 2.985707959331713318e-02
5.900000000000000000e+01 2.841337028719692626e-02 2.920656552097560671e-02
6.000000000000000000e+01 2.769342335835034419e-02 2.859203830770898694e-02
6.100000000000000000e+01 2.700165836289691867e-02 2.801143151425224478e-02
6.200000000000000000e+01 2.633700036440833614e-02 2.746254237406122248e-02
6.300000000000000000e+01 2.569849726605749618e-02 2.694337466423998503e-02
6.400000000000000000e+01 2.508517536958398964e-02 2.645210446436457169e-02
6.500000000000000000e+01 2.449598122715945792e-02 2.598631997118770395e-02
6.600000000000000000e+01 2.392994578723472987e-02 2.554449366497075352e-02
6.700000000000000000e+01 2.338617237777640412e-02 2.512483253459712323e-02
6.800000000000000000e+01 2.286367551276802246e-02 2.472554538690019399e-02
6.900000000000000000e+01 2.236158112561481559e-02 2.434528213468313898e-02
7.000000000000000000e+01 2.187895586202392995e-02 2.398230251024610279e-02
7.100000000000000000e+01 2.141500868840839900e-02 2.363560286799578844e-02
7.200000000000000000e+01 2.096895457730107992e-02 2.330402049119584262e-02
7.300000000000000000e+01 2.053994976424067254e-02 2.298623219082531269e-02
7.400000000000000000e+01 2.012724676871924245e-02 2.268144260909009044e-02
7.500000000000000000e+01 1.973019857370639230e-02 2.238881028772863810e-02
7.600000000000000000e+01 1.934803473596624634e-02 2.210739816655404866e-02
7.700000000000000000e+01 1.898019251867899548e-02 2.183671859425625680e-02
7.800000000000000000e+01 1.862604264225470319e-02 2.157608139844212000e-02
7.900000000000000000e+01 1.828501604696952665e-02 2.132513706289631064e-02
8.000000000000000000e+01 1.795659829420814813e-02 2.108327104360796511e-02
8.100000000000000000e+01 1.764023372939793610e-02 2.085002183697984637e-02
8.200000000000000000e+01 1.733550311713227821e-02 2.062525962329735812e-02
8.300000000000000000e+01 1.704193439528167708e-02 2.040852045424149455e-02
8.400000000000000000e+01 1.675916020878864821e-02 2.019969750628141519e-02
8.500000000000000000e+01 1.648672963572361816e-02 1.999814635408776048e-02
8.600000000000000000e+01 1.622429370265576765e-02 1.980401659550677304e-02
